['MSL3'],[[1.93273502]],[[2.58999167]],[[2.64495312]],[[2.60927216]],[[2.49687001]],[[1.92388557]],[[1.76866055]],[[1.54235009]],[[0.95506572]],[[1.02992741]],[[0.8354318]],[[1.03049334]],[[0.83065756]]
['TRPM2'],[[1.48029434]],[[1.8647502]],[[1.97480081]],[[2.01969934]],[[2.14248031]],[[1.96410112]],[[1.92030463]],[[1.57930524]],[[1.21234772]],[[1.29217992]],[[0.97734908]],[[1.09164136]],[[0.94636313]]
['PGD'],[[2.17642607]],[[2.67409718]],[[2.79965602]],[[2.83819527]],[[2.93977901]],[[2.45832405]],[[2.3950783]],[[2.12043137]],[[1.55713332]],[[1.78613929]],[[1.19900469]],[[1.37016124]],[[1.17479222]]
['S100A8'],[[2.3997982]],[[2.53362452]],[[2.62569323]],[[2.71783166]],[[3.12595769]],[[3.04919555]],[[2.91071167]],[[2.63917255]],[[1.68761438]],[[1.76813815]],[[1.12673221]],[[1.3796931]],[[1.04534409]]
['RALB'],[[2.19852433]],[[2.58504209]],[[2.61345278]],[[2.60075306]],[[2.65685179]],[[1.87795543]],[[1.7121754]],[[1.52458434]],[[1.13514399]],[[1.28913101]],[[1.0088866]],[[1.17625139]],[[0.95300839]]
['GPR17'],[[2.61351885]],[[2.81548481]],[[3.12896749]],[[2.51717051]],[[3.1143368]],[[2.52842566]],[[2.07015235]],[[1.82359658]],[[1.37435271]],[[1.57973568]],[[1.56611252]],[[1.97740251]],[[1.74006839]]
['CSRNP1'],[[1.34524001]],[[3.15301809]],[[3.33709129]],[[3.32755052]],[[2.75725233]],[[1.89586036]],[[1.64824384]],[[1.58578834]],[[0.97701704]],[[1.16568177]],[[0.95454115]],[[1.24048072]],[[0.90798637]]
['KLHL8'],[[2.72548634]],[[2.66357956]],[[2.59298958]],[[2.54372483]],[[2.61649936]],[[1.27528927]],[[1.46240693]],[[1.18516595]],[[1.02514349]],[[1.26286129]],[[0.91365157]],[[1.04950218]],[[0.91665481]]
['ROPN1L'],[[2.22857975]],[[2.75809729]],[[2.73415053]],[[2.70647893]],[[2.8316739]],[[2.23616018]],[[2.25628322]],[[1.81903377]],[[1.27720047]],[[1.60196103]],[[1.1676652]],[[1.31300657]],[[0.9782345]]
['MYO10'],[[1.05657562]],[[2.32623089]],[[2.21160946]],[[2.73278016]],[[3.4936809]],[[2.76823255]],[[2.29253419]],[[2.44212692]],[[1.88614677]],[[1.74415658]],[[1.38438179]],[[1.56478615]],[[1.09829011]]
['DOK3'],[[1.82173202]],[[2.72391539]],[[2.76076909]],[[2.65043697]],[[2.60762004]],[[2.34323862]],[[2.07101686]],[[2.00225362]],[[1.39601819]],[[1.59518492]],[[1.17305148]],[[1.37915789]],[[1.10046993]]
['PDSS1'],[[1.10735163]],[[1.85442057]],[[2.01797621]],[[1.97016396]],[[2.52456413]],[[1.49753603]],[[1.61830543]],[[1.14651926]],[[1.05763587]],[[1.20345353]],[[1.00479033]],[[1.19018606]],[[0.95255728]]
['PSTPIP2'],[[1.87445824]],[[2.92502102]],[[2.88802384]],[[2.76280957]],[[2.90449565]],[[1.37953742]],[[1.69205602]],[[1.3774501]],[[1.11656548]],[[1.27664448]],[[1.03730232]],[[1.12450159]],[[1.01719074]]
['KCNK13'],[[0.1522525]],[[1.86780428]],[[1.70241824]],[[2.00152109]],[[1.69809121]],[[1.88587016]],[[1.55944597]],[[1.31652203]],[[0.90307694]],[[1.05771513]],[[0.77210486]],[[0.87873336]],[[0.8703216]]
['LY96'],[[1.50909366]],[[2.57656005]],[[2.64346112]],[[2.49885203]],[[2.42534847]],[[1.79335509]],[[1.46707472]],[[1.15472563]],[[0.9443143]],[[1.04968806]],[[0.73947149]],[[0.91380467]],[[0.65212581]]
['ATP6V1C1'],[[1.20287513]],[[2.36904566]],[[2.36271478]],[[2.45925157]],[[2.48952557]],[[1.99827735]],[[1.6395892]],[[1.28235499]],[[0.97721612]],[[1.02613229]],[[0.84821661]],[[1.03268591]],[[0.88368663]]
['FAM126B'],[[1.42210653]],[[2.55953172]],[[2.52936797]],[[2.57613063]],[[2.53644829]],[[1.7748413]],[[1.70530624]],[[1.40270266]],[[1.00781426]],[[1.11914599]],[[0.83674959]],[[1.08269384]],[[0.84292693]]
['TDRD9'],[[1.05940404]],[[1.89640482]],[[2.14137875]],[[2.23454628]],[[2.52950528]],[[2.92031538]],[[3.0740823]],[[2.367171]],[[1.67864882]],[[1.60082657]],[[1.00429888]],[[1.26924004]],[[0.96616245]]
['ETS2'],[[1.83689765]],[[2.93641868]],[[3.04596512]],[[3.15507779]],[[2.68272638]],[[2.37156524]],[[2.0772545]],[[1.85487723]],[[1.25236793]],[[1.28351798]],[[1.00393948]],[[1.22932815]],[[0.97003897]]
['B4GALT5'],[[1.90636543]],[[3.06821105]],[[3.12534156]],[[3.1299938]],[[2.99383524]],[[1.95124178]],[[1.9600639]],[[1.70029496]],[[1.11784097]],[[1.36600153]],[[0.90193434]],[[1.18328008]],[[0.96268484]]
['RGL4'],[[2.46982519]],[[3.11667775]],[[3.15851761]],[[3.06351745]],[[3.36301396]],[[2.90302734]],[[2.65359122]],[[2.31314375]],[[1.42892136]],[[1.4724324]],[[1.1897733]],[[1.42162187]],[[1.08667876]]
['HK3'],[[1.8258561]],[[2.19414857]],[[2.32201559]],[[2.20624746]],[[2.58171238]],[[2.85076132]],[[2.6701022]],[[2.38002226]],[[1.57065517]],[[1.5894877]],[[1.05056487]],[[1.24285013]],[[1.03519692]]
['S100A9'],[[2.26493709]],[[2.37170441]],[[2.42124463]],[[2.48245752]],[[2.79285746]],[[2.71775762]],[[2.62779465]],[[2.44731488]],[[1.58514414]],[[1.71461162]],[[1.09746019]],[[1.33003326]],[[1.04316156]]
['TGFA'],[[1.6886198]],[[3.23741696]],[[3.24196795]],[[3.17724732]],[[3.11585592]],[[2.45026984]],[[2.38301912]],[[2.01564801]],[[1.62283245]],[[1.57572496]],[[1.2713332]],[[1.46382917]],[[1.13065611]]
['SLC22A15'],[[2.09930061]],[[2.33065126]],[[2.35518679]],[[2.30730582]],[[2.35570203]],[[1.46094146]],[[1.39978795]],[[1.05473506]],[[0.94612804]],[[1.19888129]],[[0.89842033]],[[1.04574698]],[[0.91694036]]
['PROK2'],[[1.34828007]],[[2.94810232]],[[3.08366775]],[[3.08281774]],[[3.07339024]],[[3.27154247]],[[2.52204212]],[[2.25651772]],[[1.26064786]],[[1.58692878]],[[1.05894036]],[[1.42663882]],[[1.13425058]]
['AIM2'],[[2.62149044]],[[2.57213999]],[[2.57566574]],[[2.47770225]],[[2.17508511]],[[1.81352419]],[[1.66526416]],[[1.34957608]],[[0.77055291]],[[0.88694974]],[[0.57062711]],[[0.73207143]],[[0.67403066]]
['WDFY3'],[[1.84138907]],[[2.45653112]],[[2.5625101]],[[2.68440121]],[[2.62797397]],[[2.17674702]],[[1.7972227]],[[1.42658702]],[[0.98091044]],[[1.21168924]],[[0.8646478]],[[1.04638179]],[[0.88040804]]
['RBM47'],[[1.59710881]],[[2.55601961]],[[2.6436396]],[[2.57968939]],[[2.54255344]],[[1.92073659]],[[1.6169112]],[[1.40183134]],[[1.15687946]],[[1.41784356]],[[0.99132603]],[[1.17578722]],[[0.99932907]]
['PLSCR2'],[[0.48542267]],[[1.4044414]],[[1.53593954]],[[1.41196162]],[[2.00029499]],[[0.8637351]],[[0.41495988]],[[0.56186852]],[[0.47481311]],[[0.42965617]],[[0.28002005]],[[0.46011083]],[[0.3776043]]
['S100P'],[[2.74348678]],[[2.8105842]],[[2.89720744]],[[2.87116632]],[[2.88321739]],[[1.94857177]],[[1.94660028]],[[1.84370771]],[[1.31648133]],[[1.78595696]],[[1.0312234]],[[1.5106994]],[[1.06625085]]
['POC1A'],[[0.62576104]],[[3.11880994]],[[2.92794482]],[[3.09024109]],[[2.25513812]],[[1.56126507]],[[0.87988052]],[[0.78365305]],[[0.79826274]],[[1.03998919]],[[0.68242066]],[[0.95618092]],[[0.81264081]]
['HPGD'],[[1.16349037]],[[2.76903269]],[[2.74401303]],[[3.07366151]],[[4.00755057]],[[2.87467543]],[[2.77934401]],[[2.04436937]],[[1.51412686]],[[1.61894548]],[[1.23100868]],[[1.53790136]],[[1.24885473]]
['NFIL3'],[[2.08024274]],[[2.59696308]],[[2.71219084]],[[2.72710695]],[[2.27587188]],[[2.00053595]],[[1.67801565]],[[1.52446295]],[[1.01621618]],[[1.28440845]],[[0.91794157]],[[1.04145689]],[[0.85746963]]
['DHRS13'],[[0.92763804]],[[3.74344285]],[[3.79741807]],[[3.62403024]],[[3.42793085]],[[2.78072675]],[[2.26302999]],[[2.18535892]],[[1.35483006]],[[1.48814427]],[[1.20255535]],[[1.58699176]],[[1.26728103]]
['REPS2'],[[2.33888178]],[[2.65548531]],[[2.56053115]],[[2.47763081]],[[2.50687886]],[[1.52595347]],[[1.58291671]],[[1.35800578]],[[1.13146485]],[[1.43080249]],[[1.07387241]],[[1.20415296]],[[1.04110887]]
['GPR27'],[[1.74688859]],[[3.29330117]],[[3.2303151]],[[3.1250605]],[[3.32736912]],[[2.11241295]],[[1.87741876]],[[1.88265456]],[[1.61375977]],[[1.84501093]],[[1.39437277]],[[1.52640393]],[[1.2951459]]
['FPR2'],[[2.52885143]],[[2.84291336]],[[2.95518928]],[[2.95231878]],[[2.94021765]],[[2.24731076]],[[2.01439072]],[[1.72047478]],[[1.28661911]],[[1.65657474]],[[1.2785909]],[[1.51572628]],[[1.19427806]]
['INSR'],[[1.41954568]],[[2.48920025]],[[2.46799817]],[[2.35375359]],[[2.4096159]],[[1.01968731]],[[1.04863649]],[[1.10746299]],[[1.11692104]],[[1.26020098]],[[0.96775633]],[[1.03862369]],[[0.95602992]]
['CHD7'],[[2.41217062]],[[3.16183346]],[[3.12925318]],[[3.11434223]],[[3.16001753]],[[1.33237659]],[[1.3091623]],[[1.16323452]],[[1.2324039]],[[1.45394854]],[[1.1554794]],[[1.31353487]],[[1.14617272]]
['PTEN'],[[1.81795322]],[[2.44843793]],[[2.4133518]],[[2.41463048]],[[2.31139546]],[[1.72530969]],[[1.47613227]],[[1.13470735]],[[0.94935336]],[[1.24398891]],[[0.86818822]],[[1.03203806]],[[0.86574941]]
['CEBPB'],[[2.45491568]],[[3.19337055]],[[3.26692131]],[[3.20023207]],[[3.03515668]],[[2.69809565]],[[2.31852484]],[[2.09620062]],[[1.35360415]],[[1.62282128]],[[1.21072008]],[[1.48365147]],[[1.23334552]]
['SLC2A14'],[[1.58067141]],[[1.5912897]],[[1.37259054]],[[1.83153279]],[[4.54548322]],[[1.81442436]],[[2.22443625]],[[1.7346508]],[[2.37167519]],[[3.10574656]],[[1.20816634]],[[1.9999996]],[[1.64228166]]
['PPP1R3B'],[[1.60101751]],[[2.7986479]],[[2.80797142]],[[2.82361588]],[[2.59067251]],[[2.20106252]],[[2.04821404]],[[1.86143884]],[[1.16057877]],[[1.39010389]],[[0.98675592]],[[1.21775657]],[[0.99824004]]
['TRIB1'],[[2.27499506]],[[2.62179846]],[[2.89659733]],[[2.92191899]],[[2.63011685]],[[1.77449578]],[[1.33908544]],[[1.09301055]],[[0.87731099]],[[1.270117]],[[0.8567204]],[[1.02086531]],[[0.86298141]]
['AGFG1'],[[2.05086363]],[[3.03047033]],[[2.99412449]],[[3.06958034]],[[2.9386358]],[[2.03970794]],[[1.855943]],[[1.40400652]],[[1.02804787]],[[1.22026539]],[[0.91226233]],[[1.02342573]],[[0.90262908]]
['GPR160'],[[2.50426241]],[[2.68512784]],[[2.65111734]],[[2.61883236]],[[3.07502158]],[[1.82026449]],[[1.97501884]],[[1.45089836]],[[1.21701728]],[[1.37798539]],[[0.98316044]],[[1.29779595]],[[1.04324155]]
['MSRA'],[[2.06468841]],[[2.45565041]],[[2.41364715]],[[2.34097643]],[[2.42407769]],[[2.0744634]],[[1.74555771]],[[1.57289158]],[[1.01463483]],[[1.29958354]],[[0.99692068]],[[1.15375051]],[[1.02154009]]
['BASP1'],[[2.05720818]],[[2.9852021]],[[3.10024606]],[[3.15946818]],[[3.11319716]],[[2.57390998]],[[2.12110179]],[[1.94809172]],[[1.34455907]],[[1.53598821]],[[1.17823459]],[[1.42043206]],[[1.1100304]]
['CD163L1'],[[1.18902564]],[[3.04395198]],[[2.94021888]],[[2.92873406]],[[2.65206355]],[[1.45879507]],[[1.04714529]],[[1.37142847]],[[1.11392353]],[[1.0006668]],[[0.568905]],[[0.83518643]],[[0.75522307]]
['THBD'],[[1.66946416]],[[2.80079675]],[[3.00396948]],[[2.97731465]],[[3.02155091]],[[2.03130114]],[[1.65385036]],[[1.37464313]],[[1.45383738]],[[1.91559647]],[[1.42407985]],[[1.6183544]],[[1.40526374]]
['AC140134.1'],[[0.78164813]],[[2.50178205]],[[2.38375224]],[[2.65426367]],[[2.76705903]],[[2.54176391]],[[2.12666366]],[[1.89866107]],[[1.30524512]],[[1.238081]],[[0.92100665]],[[1.10091863]],[[1.0179904]]
['WDFY3-AS2'],[[1.69598365]],[[2.46719334]],[[2.69506133]],[[2.41103746]],[[2.62460259]],[[2.14666167]],[[1.73674836]],[[1.41501739]],[[1.29199914]],[[1.44415208]],[[0.75161078]],[[1.06309339]],[[0.95768909]]
['ST20'],[[1.86474062]],[[2.915784]],[[2.85273545]],[[2.71230072]],[[2.73834606]],[[1.79760615]],[[1.51572703]],[[0.98315196]],[[0.9354343]],[[1.25917693]],[[0.87216356]],[[1.11059765]],[[0.97063365]]
['LIMK2'],[[1.57490145]],[[2.71488047]],[[2.77717074]],[[2.66707985]],[[2.37089487]],[[2.03510636]],[[1.82085709]],[[1.74746503]],[[1.05118616]],[[1.19167468]],[[0.86939678]],[[1.13158908]],[[0.87868093]]
['ADGRG3'],[[2.64421599]],[[3.38899563]],[[3.58187043]],[[3.53962412]],[[3.27285286]],[[2.56864927]],[[2.23614077]],[[2.01191649]],[[1.16660468]],[[1.57810868]],[[1.11284729]],[[1.3743468]],[[1.06024468]]
['SLC8A1'],[[1.28823028]],[[2.50163255]],[[2.55246417]],[[2.50026444]],[[2.09555368]],[[1.83192029]],[[1.44686978]],[[1.25393296]],[[1.00480996]],[[1.04180546]],[[0.76989027]],[[0.96832013]],[[0.82913787]]
['KREMEN1'],[[2.10999888]],[[2.73693626]],[[2.91176493]],[[3.00239651]],[[2.96171715]],[[3.22197507]],[[2.95408007]],[[2.9439198]],[[1.83875009]],[[1.73166094]],[[1.07136807]],[[1.60521168]],[[1.15990238]]
['SORCS2'],[[2.61351895]],[[4.53832409]],[[4.16881764]],[[4.66454726]],[[3.78531247]],[[3.65826328]],[[2.72220196]],[[2.11545201]],[[2.16921869]],[[2.19177728]],[[2.24682761]],[[2.5610249]],[[2.07683832]]
['ZNF445'],[[2.28001117]],[[3.05222807]],[[3.01854858]],[[3.0150624]],[[2.7575266]],[[1.76737346]],[[1.67669535]],[[1.3467422]],[[1.03215087]],[[1.22655621]],[[1.10419242]],[[1.25102902]],[[1.05953547]]
['FFAR3'],[[0.99678297]],[[1.30108143]],[[1.75874112]],[[2.56594841]],[[1.6426153]],[[1.4448203]],[[1.27614827]],[[2.23377149]],[[1.25971365]],[[0.64488074]],[[0.6104404]],[[0.84478043]],[[0.32376956]]
['CYP26C1'],[[1.5103897]],[[2.19182492]],[[2.28511933]],[[2.33215887]],[[2.24024902]],[[1.6717386]],[[2.11029784]],[[1.63985936]],[[1.40729511]],[[1.19927923]],[[0.57378886]],[[1.02483979]],[[0.89951056]]
['AC097382.1'],[[2.64338179]],[[2.98514326]],[[2.78669393]],[[2.34339472]],[[2.65478423]],[[1.99308944]],[[2.20972961]],[[1.49030444]],[[1.26476923]],[[1.2165875]],[[1.25940114]],[[1.25301331]],[[0.90513636]]
['PLSCR1'],[[1.22491267]],[[2.45705248]],[[2.57040648]],[[2.67210284]],[[2.19804404]],[[1.68664302]],[[1.36417531]],[[1.10055757]],[[0.51524833]],[[0.67008694]],[[0.4339513]],[[0.64769964]],[[0.50663418]]
['RALGAPA2'],[[1.73977341]],[[2.60212037]],[[2.66647984]],[[2.72924079]],[[2.66667477]],[[1.83657973]],[[1.61743994]],[[1.39244778]],[[1.15078777]],[[1.33240924]],[[1.05040534]],[[1.17839844]],[[1.00730328]]
['KAZN'],[[2.58343095]],[[2.81252105]],[[2.76788084]],[[2.54529145]],[[2.61507558]],[[2.13382562]],[[1.82937708]],[[1.49416056]],[[1.19017438]],[[1.70064635]],[[1.25813803]],[[1.23969046]],[[0.98318558]]
['IL1RAP'],[[1.77681392]],[[3.00109383]],[[3.06943122]],[[3.1066835]],[[2.78854163]],[[1.47252121]],[[1.33210036]],[[1.03964969]],[[0.74470359]],[[1.02487863]],[[0.72240533]],[[0.97545011]],[[0.79542049]]
['ARID5A'],[[2.11819947]],[[3.04055789]],[[3.14094394]],[[3.00663034]],[[2.81429339]],[[1.91581751]],[[1.70469133]],[[1.60367743]],[[1.19499771]],[[1.44929205]],[[1.21706461]],[[1.46891325]],[[1.146712]]
['LAMB3'],[[1.83186676]],[[1.67635933]],[[2.52808503]],[[2.5755096]],[[2.61046174]],[[2.24368267]],[[1.96898577]],[[1.50651494]],[[1.11904895]],[[1.01922716]],[[0.65675393]],[[1.10285073]],[[0.72448125]]
['ENTPD7'],[[0.74061637]],[[1.53459185]],[[1.5778852]],[[1.6996628]],[[2.41810952]],[[2.56296525]],[[1.91842059]],[[1.35793634]],[[0.87135162]],[[1.05919276]],[[0.83603776]],[[1.00845033]],[[0.88500282]]
['FCGR1B'],[[0.84799025]],[[2.39436844]],[[2.46151056]],[[2.31907469]],[[1.983468]],[[2.09129088]],[[1.52144449]],[[1.52328758]],[[0.80949761]],[[0.79971072]],[[0.57418423]],[[0.82880359]],[[0.64207503]]
['F5'],[[2.28840114]],[[2.34083739]],[[2.35276666]],[[2.46839537]],[[2.58852376]],[[2.69602501]],[[2.60342401]],[[2.24876778]],[[1.34251868]],[[1.37524403]],[[0.91236486]],[[1.13851003]],[[0.87741378]]
['SNORA30'],[[1.50006367]],[[3.24352727]],[[3.55190014]],[[3.26385955]],[[2.77761243]],[[1.60598555]],[[1.64748632]],[[0.96521874]],[[1.16282169]],[[1.0903455]],[[0.98464339]],[[1.22400972]],[[0.79322392]]
['RNU4-38P'],[[1.83186645]],[[1.74548463]],[[0.82072585]],[[1.59684993]],[[1.56437239]],[[1.13248097]],[[1.1497699]],[[0.18402805]],[[0.2207899]],[[0.58011425]],[[0.48949185]],[[0.45491323]],[[0.26214136]]
['CR1'],[[2.30331381]],[[2.84584628]],[[2.91478094]],[[2.99807593]],[[2.99835661]],[[2.84997089]],[[2.7700179]],[[2.53659195]],[[1.54001098]],[[1.59334027]],[[1.06025192]],[[1.27745431]],[[0.9985465]]
['AL645568.1'],[[1.68074481]],[[2.59612247]],[[2.60377181]],[[2.57459645]],[[2.62974846]],[[1.77516128]],[[1.77251943]],[[1.41227352]],[[1.16977259]],[[1.25128392]],[[1.12841322]],[[1.2788163]],[[1.07434584]]
['LINC01270'],[[2.06396061]],[[2.9146858]],[[3.0023795]],[[3.09032928]],[[2.92218624]],[[3.23864771]],[[2.36218984]],[[2.17426558]],[[1.97842197]],[[1.54551461]],[[1.27554082]],[[1.63812319]],[[1.26360843]]
['TBC1D8'],[[1.29160101]],[[2.1016755]],[[2.24432312]],[[2.33402737]],[[2.34284903]],[[1.77544334]],[[1.52984562]],[[1.3535926]],[[0.9099505]],[[0.91909462]],[[0.71970599]],[[0.8172815]],[[0.76020231]]
['TRIQK'],[[1.53205123]],[[2.27600744]],[[2.16146728]],[[2.1685507]],[[2.24581837]],[[1.40162865]],[[1.34506081]],[[1.02327261]],[[0.9306103]],[[1.1598483]],[[0.80931501]],[[0.93306185]],[[0.77826432]]
['CLEC6A'],[[1.27632269]],[[2.13284448]],[[2.34275762]],[[2.4921496]],[[2.38850869]],[[1.17542664]],[[1.70104631]],[[1.48486083]],[[1.10964561]],[[1.35652442]],[[0.90874835]],[[0.89231612]],[[0.98010128]]
['MXD3'],[[1.57085621]],[[3.05607056]],[[3.06549451]],[[2.8905022]],[[2.80365465]],[[1.96234417]],[[1.90571336]],[[1.89446234]],[[1.21647159]],[[1.4173722]],[[0.99952963]],[[1.21368525]],[[1.00720846]]
['LDHAP4'],[[0.68662813]],[[2.34444877]],[[2.52808473]],[[2.78779376]],[[2.78454218]],[[1.82986785]],[[1.82339702]],[[1.51569672]],[[1.15945588]],[[1.41448759]],[[1.23952191]],[[1.33735129]],[[1.11955963]]
['UBXN2B'],[[2.01616575]],[[2.5937336]],[[2.56571839]],[[2.64898925]],[[2.49076094]],[[1.80253841]],[[1.60555323]],[[1.26444441]],[[0.97393016]],[[1.21396216]],[[0.88796023]],[[1.03046208]],[[0.88411368]]
['AL137145.2'],[[2.19610415]],[[3.52048326]],[[3.64536839]],[[3.67895752]],[[3.21430449]],[[3.23002346]],[[2.11198665]],[[1.75492676]],[[1.29326063]],[[1.3862484]],[[1.17608271]],[[1.4074793]],[[1.11231148]]
['LARP1P1'],[[1.99517176]],[[3.11880987]],[[2.52808441]],[[2.18378429]],[[2.78550022]],[[2.79945434]],[[2.1873843]],[[1.68803349]],[[1.62463469]],[[1.82610174]],[[1.23920275]],[[1.42090304]],[[0.99744642]]
['RN7SKP296'],[[2.39687752]],[[3.29054421]],[[3.2643841]],[[3.17081354]],[[2.70016644]],[[1.88512043]],[[1.43210383]],[[1.44803192]],[[0.6864198]],[[1.07895706]],[[0.73115765]],[[1.01395683]],[[0.84234965]]
['RNA5SP450'],[[1.34254566]],[[1.57365698]],[[2.07670868]],[[1.64434675]],[[2.14533021]],[[0.56261289]],[[0.51255529]],[[0]],[[0.42576419]],[[0.58368838]],[[0.56000342]],[[0.66482946]],[[0.78464094]]
['AC072022.1'],[[1.26782661]],[[2.85980636]],[[3.06875405]],[[3.05712201]],[[2.86548632]],[[1.82525202]],[[1.81717311]],[[1.5065146]],[[0.9376778]],[[1.25380881]],[[0.83369647]],[[1.12178986]],[[0.89753036]]
