['MSL3'],[[1.93273502]],[[2.58999167]],[[2.64495312]],[[2.60927216]],[[2.49687001]],[[1.92388557]],[[1.76866055]],[[1.54235009]],[[0.95506572]],[[1.02992741]],[[0.8354318]],[[1.03049334]],[[0.83065756]]
['AL354877.1'],[[0.48975499]],[[2.43863992]],[[2.07025718]],[[2.37745068]],[[2.4562283]],[[2.6773894]],[[2.41193498]],[[1.63469362]],[[1.24662213]],[[1.05029834]],[[0.7581687]],[[1.09728684]],[[0.76065168]]
['AL021707.1'],[[2.05627713]],[[2.47403444]],[[2.47642283]],[[2.38459384]],[[2.17745595]],[[1.41919908]],[[1.53902099]],[[1.16094662]],[[0.81715051]],[[1.09095534]],[[0.7915179]],[[0.86739446]],[[0.71929528]]
['C5orf67'],[[2.56233189]],[[2.92383538]],[[2.45155411]],[[2.65881866]],[[2.70529121]],[[3.22442307]],[[2.88725612]],[[1.68803349]],[[1.45493995]],[[1.22183989]],[[0.92531987]],[[0.83739985]],[[0.59008603]]
['AL031658.1'],[[2.27499515]],[[3.82550256]],[[2.66994762]],[[3.0155826]],[[3.96663794]],[[3.81924845]],[[2.39663819]],[[2.93857117]],[[2.2557727]],[[2.19967313]],[[2.25374737]],[[1.98754972]],[[1.99425863]]
['DISC1-IT1'],[[1.18902565]],[[2.3555469]],[[2.61084912]],[[2.65881911]],[[2.61331079]],[[2.08283579]],[[1.61197516]],[[1.23910118]],[[1.01180385]],[[0.94689476]],[[0.8623296]],[[1.25879169]],[[1.09701155]]
['MTND6P11'],[[0.95261312]],[[2.44218464]],[[2.15007234]],[[2.74932342]],[[2.28612592]],[[1.94234798]],[[1.70306709]],[[0.85267207]],[[0.55416842]],[[0.77478829]],[[0.78268287]],[[0.96786854]],[[0.87751134]]
['AL353662.1'],[[1.78159889]],[[2.74970964]],[[2.32243571]],[[2.23639271]],[[2.51608543]],[[2.102043]],[[1.80254597]],[[1.29349673]],[[0.97953966]],[[1.2854429]],[[1.20233499]],[[1.26811674]],[[1.10300605]]
['AC012368.2'],[[1.9881365]],[[1.97083595]],[[2.40803342]],[[2.50357665]],[[2.21245433]],[[1.47950552]],[[1.32348921]],[[0.86591257]],[[0.7714352]],[[1.08828726]],[[0.92849084]],[[0.94131276]],[[0.77815095]]
['GK-IT1'],[[1.85424511]],[[2.93738705]],[[2.7883182]],[[3.09576665]],[[2.32803]],[[1.57045156]],[[1.39112922]],[[1.02515166]],[[0.71229917]],[[1.04519365]],[[0.74326622]],[[1.06824334]],[[0.73323169]]
['NAMPTP1'],[[2.06537481]],[[2.33666037]],[[2.39614415]],[[2.46295052]],[[2.53001478]],[[2.01362305]],[[1.70714306]],[[1.29486786]],[[0.81499783]],[[1.18477476]],[[0.85163965]],[[0.99977903]],[[0.78192033]]
['GCNT1P3'],[[2.17940274]],[[2.89508308]],[[2.90725446]],[[2.64650113]],[[2.52162419]],[[1.5254982]],[[1.11329066]],[[1.20080057]],[[0.59783913]],[[0.90658078]],[[0.56307381]],[[0.80985732]],[[0.53174975]]
['SPATA20P1'],[[1.95604494]],[[3.0724804]],[[3.027168]],[[2.75661498]],[[2.85528668]],[[2.45189099]],[[2.9876553]],[[2.797479]],[[2.153985]],[[1.69394842]],[[0.98411025]],[[1.72223385]],[[1.28068734]]
['IDI2-AS1'],[[2.14185708]],[[3.11880987]],[[3.22405444]],[[2.78779357]],[[2.68159536]],[[0.4827981]],[[2.29580229]],[[1.18257306]],[[0.94143817]],[[1.01270701]],[[0.71184728]],[[1.54948642]],[[1.2440372]]
['AC002511.1'],[[1.20316513]],[[2.23231348]],[[2.16412163]],[[2.09210355]],[[1.8348544]],[[1.60881504]],[[1.29826802]],[[1.08368313]],[[0.75529173]],[[0.74077836]],[[0.67045061]],[[0.82642996]],[[0.60262034]]
['AC243772.2'],[[1.30567008]],[[2.15672671]],[[1.77139026]],[[1.87088893]],[[2.54615862]],[[2.15634084]],[[1.54576392]],[[1.41501727]],[[1.36276953]],[[1.54227883]],[[0.90705104]],[[1.27204331]],[[1.01237425]]
['AC002511.2'],[[1.08735194]],[[2.91431461]],[[3.12896739]],[[2.96687976]],[[2.17872593]],[[2.33536227]],[[1.50692035]],[[1.40325915]],[[0.79234874]],[[0.9100671]],[[0.64369196]],[[0.8197908]],[[0.69987085]]
['AL359815.1'],[[1.79907689]],[[3.57439038]],[[3.57913467]],[[3.55348904]],[[3.12878232]],[[3.32440497]],[[2.30231528]],[[2.70831758]],[[1.56798662]],[[1.58327086]],[[1.11792274]],[[1.46797781]],[[1.11436152]]
['AL445524.1'],[[1.76287634]],[[2.5498884]],[[2.68565396]],[[2.81792117]],[[2.33556899]],[[2.09856949]],[[1.81016312]],[[1.86173681]],[[1.11544359]],[[1.26079495]],[[0.83413764]],[[1.00192783]],[[0.71351075]]
['LINC01136'],[[1.69598344]],[[2.61624285]],[[2.42408755]],[[2.45876004]],[[2.16252703]],[[1.58250803]],[[1.20947679]],[[1.10689776]],[[0.96273158]],[[1.28676746]],[[0.75016068]],[[0.90332215]],[[0.75353035]]
['AC138951.1'],[[1.54595861]],[[3.7391615]],[[3.43750878]],[[3.539818]],[[3.62719973]],[[4.04444702]],[[3.84101322]],[[2.74720588]],[[2.89284842]],[[2.18941359]],[[2.31333205]],[[2.09611599]],[[1.48635202]]
['AC245884.2'],[[2.15393472]],[[2.75044046]],[[3.01334471]],[[3.18400781]],[[2.431787]],[[3.17559369]],[[2.71457877]],[[2.80818011]],[[1.54887314]],[[1.45459326]],[[1.00760329]],[[1.22646228]],[[0.87841969]]
['FAM157A'],[[1.70080559]],[[2.6499534]],[[2.70445433]],[[2.68375593]],[[2.81382048]],[[2.33684999]],[[1.90358019]],[[1.68078781]],[[1.22575234]],[[1.44032475]],[[1.11116637]],[[1.44775523]],[[1.1200959]]
['ZDHHC20-IT1'],[[1.18902561]],[[3.33046352]],[[3.43750878]],[[3.30138191]],[[3.85898625]],[[3.62379301]],[[2.98765515]],[[2.52651898]],[[1.84874574]],[[1.98292515]],[[1.86483744]],[[1.99885995]],[[1.98279593]]
['AL732372.2'],[[1.63188585]],[[2.59304224]],[[2.96773762]],[[2.63267944]],[[2.54447338]],[[2.27055063]],[[1.91561101]],[[1.57575153]],[[1.03789164]],[[1.27746404]],[[1.03951002]],[[1.22900131]],[[1.04206918]]
['DDX10P1'],[[1.14846394]],[[2.41451464]],[[2.23526322]],[[2.31640616]],[[1.81485162]],[[2.07349541]],[[1.85073753]],[[1.429259]],[[0.58630777]],[[0.64223926]],[[0.51672145]],[[0.71938848]],[[0.53791068]]
['RPL12P27'],[[2.14917951]],[[2.36771418]],[[2.22346797]],[[2.12331576]],[[2.2639933]],[[2.13382555]],[[1.23086596]],[[1.51328593]],[[1.11081143]],[[1.18112531]],[[1.07463618]],[[1.32755076]],[[0.87543251]]
['LINC00211'],[[1.68438376]],[[2.79094818]],[[2.73631778]],[[2.63009261]],[[2.30888154]],[[2.07812429]],[[1.46069802]],[[1.56374273]],[[0.8871438]],[[1.18227322]],[[0.78146006]],[[1.06374302]],[[0.87793452]]
['SNORD112'],[[1.43650758]],[[2.38111411]],[[2.42511447]],[[2.18378445]],[[2.05159668]],[[1.13248089]],[[1.04714519]],[[0.79968746]],[[0.76124406]],[[0.94439154]],[[0.95551553]],[[1.01616428]],[[0.58028836]]
['RN7SL552P'],[[1.95604559]],[[2.75809692]],[[2.56487952]],[[2.3179894]],[[2.60206761]],[[1.75903134]],[[1.8742429]],[[1.59634556]],[[0.96068478]],[[1.21453405]],[[0.89266967]],[[0.91118223]],[[0.72733685]]
['AL627309.2'],[[1.342546]],[[2.54390365]],[[2.43574897]],[[2.25691047]],[[2.24146968]],[[2.14342055]],[[1.5804749]],[[1.18257358]],[[0.72135722]],[[1.20854911]],[[0.9869599]],[[1.30028537]],[[0.84845478]]
['AL365273.1'],[[1.87548173]],[[2.5950005]],[[2.502406]],[[2.52441291]],[[2.24629104]],[[1.70857647]],[[1.36381281]],[[1.03229305]],[[1.02450508]],[[1.13759501]],[[0.93545478]],[[0.91665968]],[[0.76010339]]
['AL627309.5'],[[1.45389627]],[[3.70919292]],[[2.4333013]],[[2.3080971]],[[2.34542118]],[[2.28770662]],[[1.58311018]],[[1.38498093]],[[1.07830639]],[[1.26788716]],[[1.1404009]],[[1.14986704]],[[1.02144733]]
['AC112496.1'],[[1.23192565]],[[2.71009344]],[[2.65681256]],[[2.51236164]],[[2.16065705]],[[1.7861003]],[[1.39414219]],[[1.2274303]],[[0.8778343]],[[1.00969626]],[[0.7836601]],[[1.00629428]],[[0.83318072]]
['GNG10'],[[1.43650817]],[[2.27600716]],[[2.43574897]],[[2.14578321]],[[2.2772396]],[[2.19442242]],[[2.02045585]],[[1.53839865]],[[1.02481222]],[[1.16623924]],[[0.79143682]],[[1.03208717]],[[0.80165107]]
['EEF1A1P10'],[[1.41101513]],[[3.0028192]],[[2.91763703]],[[2.70310436]],[[2.41221808]],[[1.27092396]],[[1.17882631]],[[1.15997789]],[[0.72713637]],[[0.73676086]],[[1.00488229]],[[0.99961467]],[[0.71351081]]
['RPL30P7'],[[1.71172916]],[[2.03959022]],[[1.99278059]],[[2.24497708]],[[2.1236213]],[[1.96888104]],[[1.98634699]],[[0.9652186]],[[0.80015821]],[[1.15399836]],[[1.04441312]],[[0.86111415]],[[0.88660464]]
['ETV5'],[[1.43650782]],[[2.00711626]],[[2.04580486]],[[1.8708888]],[[1.67971955]],[[0.71884029]],[[0.61656303]],[[0.74380623]],[[0.66682712]],[[0.86401534]],[[0.61976283]],[[0.71943253]],[[0.70897898]]
['AC068189.1'],[[5.15216876]],[[4.25691062]],[[3.93585195]],[[5.11531065]],[[5.03029468]],[[3.39764337]],[[3.67025233]],[[3.39555561]],[[2.81899686]],[[3.32920838]],[[3.06444011]],[[3.1642347]],[[2.72821988]]
['FLJ21408'],[[1.1405782]],[[2.88651654]],[[3.04566367]],[[3.05229649]],[[2.81843377]],[[2.64625197]],[[2.00400382]],[[1.88323594]],[[1.15935985]],[[1.23548267]],[[1.09796368]],[[1.50285518]],[[1.19219847]]
['AC010627.1'],[[1.28129696]],[[2.03580777]],[[2.09102545]],[[1.93126976]],[[2.63000397]],[[2.17214346]],[[1.78514533]],[[1.56595805]],[[1.14084718]],[[1.25904137]],[[0.96414222]],[[1.221629]],[[1.03292346]]
['FLJ46284'],[[1.43650741]],[[2.10242401]],[[2.41171002]],[[2.58973188]],[[2.31030787]],[[1.62602727]],[[1.56322319]],[[1.13122634]],[[0.91805258]],[[1.24893142]],[[0.86673919]],[[1.11639748]],[[0.83069913]]
['AC097376.1'],[[1.97964857]],[[2.25955879]],[[2.66994762]],[[2.65881858]],[[2.45859737]],[[1.70729222]],[[1.78776872]],[[0.96521867]],[[1.04683968]],[[1.33488843]],[[1.39358053]],[[1.4493982]],[[1.44689132]]
['FMN1'],[[1.36414479]],[[3.47502939]],[[3.30428415]],[[3.46596481]],[[3.46642404]],[[1.99804801]],[[1.87665305]],[[1.02852155]],[[1.06801502]],[[1.61934686]],[[1.39829081]],[[1.51326433]],[[1.41760125]]
['NAIP'],[[0.90871511]],[[2.57662237]],[[2.68022828]],[[2.8456167]],[[2.82409891]],[[2.90008969]],[[2.53676006]],[[2.17640808]],[[1.42465956]],[[1.36544058]],[[0.94502868]],[[1.17122208]],[[1.09781017]]
['AL355916.1'],[[2.35920256]],[[3.91414998]],[[4.13584884]],[[4.25091019]],[[3.74399707]],[[2.24478265]],[[1.79584784]],[[1.62193487]],[[1.49012153]],[[2.01325237]],[[1.46699516]],[[1.51262808]],[[1.44426786]]
['AL732372.3'],[[1.43650764]],[[2.57081662]],[[1.99278059]],[[2.36008605]],[[4.65167847]],[[2.06336873]],[[3.35648925]],[[1.37142815]],[[1.69663686]],[[2.06202856]],[[1.76106425]],[[1.88909002]],[[1.0311352]]
['AC146944.2'],[[2.02572609]],[[1.98727504]],[[3.8668045]],[[5.34647847]],[[2.51723792]],[[3.86718869]],[[2.75675841]],[[2.70568698]],[[1.48257782]],[[1.54602659]],[[1.45543107]],[[1.28854224]],[[0.88881886]]
['AC106865.1'],[[1.33341471]],[[2.06741747]],[[2.04580466]],[[2.39593944]],[[2.73666547]],[[1.10775009]],[[1.18039835]],[[1.0711897]],[[1.43183727]],[[1.26590383]],[[1.06086435]],[[0.9981998]],[[0.67727721]]
['AC145138.1'],[[1.76552413]],[[3.17470474]],[[2.61836973]],[[2.18378455]],[[3.17863487]],[[2.41204567]],[[2.50224444]],[[1.85558637]],[[1.18607405]],[[1.35146724]],[[2.23159495]],[[1.63148903]],[[1.48278409]]
['RNU7-13P'],[[1.72420285]],[[3.64732208]],[[3.50722585]],[[3.30138209]],[[3.60424635]],[[2.58685769]],[[2.14162803]],[[1.87444546]],[[1.54829994]],[[1.45281332]],[[1.23462047]],[[1.7291364]],[[1.23657422]]
['AC022762.1'],[[1.04729796]],[[1.67635897]],[[1.31615546]],[[1.74944472]],[[1.89012]],[[0.99539659]],[[1.27614867]],[[1.07798534]],[[0.56078712]],[[0.70282751]],[[0.55192188]],[[0.44201748]],[[0.74932997]]
['AP001922.3'],[[1.65444654]],[[2.92383525]],[[3.10848691]],[[3.00097673]],[[2.5461254]],[[2.23278655]],[[1.75093826]],[[1.46020058]],[[1.07469134]],[[1.29445779]],[[1.03579938]],[[1.18344176]],[[0.96207078]]
['AC067930.4'],[[1.74501147]],[[2.7044206]],[[2.73435505]],[[2.75661486]],[[1.74777679]],[[1.97679329]],[[1.64748635]],[[1.49640482]],[[0.51465289]],[[0.79690782]],[[0.49112544]],[[0.5803062]],[[0.56657732]]
['HLX-AS1'],[[1.99517163]],[[2.27600675]],[[2.45155411]],[[2.18378406]],[[1.98838594]],[[1.57882135]],[[0.77480416]],[[0.96521864]],[[0.83106369]],[[1.2110275]],[[0.84358511]],[[0.98530795]],[[0.76822108]]
['MGAM2'],[[1.78392213]],[[2.13469208]],[[2.06069328]],[[2.02773912]],[[1.88358231]],[[2.77187252]],[[2.63801683]],[[2.0374219]],[[0.95972801]],[[0.95964642]],[[0.58328739]],[[0.87731714]],[[0.64438675]]
['LINC02289'],[[2.40184284]],[[3.08544457]],[[3.25312845]],[[3.34306675]],[[3.0942835]],[[2.29728504]],[[1.30293071]],[[0.55193251]],[[0.69121679]],[[1.96254584]],[[1.38286351]],[[1.56272401]],[[1.49241865]]
['RANBP20P'],[[2.33722337]],[[2.00711616]],[[1.75874086]],[[2.51717097]],[[2.13264648]],[[1.91921058]],[[1.16618595]],[[1.28008865]],[[0.62045817]],[[1.08671596]],[[0.39938987]],[[1.0125395]],[[0.57502153]]
['MTND5P32'],[[2.04973762]],[[3.05925345]],[[3.01775237]],[[2.91577946]],[[2.86714713]],[[2.05403777]],[[1.87424313]],[[1.15233442]],[[0.93427629]],[[1.12958244]],[[0.87227838]],[[1.05174883]],[[0.8110275]]
['AC021483.1'],[[1.86604019]],[[3.63462352]],[[3.31326094]],[[3.43342864]],[[3.25997001]],[[2.19442242]],[[1.64748696]],[[1.47391064]],[[1.31009687]],[[1.54042509]],[[1.16664333]],[[1.48297601]],[[1.41001253]]
['AC066616.2'],[[2.07338656]],[[3.03524234]],[[3.01629123]],[[2.99376988]],[[2.86946501]],[[1.98418317]],[[1.73872321]],[[1.13337371]],[[0.84440253]],[[1.04883145]],[[0.85308579]],[[1.02854202]],[[0.82051785]]
['MTCO3P23'],[[2.49208805]],[[3.43245453]],[[3.39727009]],[[3.31496387]],[[3.20034822]],[[2.52842534]],[[2.19918789]],[[1.50481691]],[[1.1494452]],[[1.41740193]],[[1.13187208]],[[1.33470094]],[[0.99713432]]
['AC021483.2'],[[1.78077349]],[[2.84067194]],[[2.85384232]],[[2.43315167]],[[2.74015701]],[[1.67463836]],[[1.28974577]],[[0.77111598]],[[0.99854674]],[[1.18506116]],[[1.09296959]],[[1.2061869]],[[0.99120317]]
['AC005632.2'],[[1.83186658]],[[2.85892124]],[[2.69169277]],[[2.6805328]],[[2.52807065]],[[2.29731851]],[[2.21600791]],[[1.82708925]],[[1.1077843]],[[1.27227759]],[[1.06250143]],[[1.04373612]],[[1.03260761]]
['AC015912.1'],[[1.8318665]],[[3.07248074]],[[2.66994775]],[[3.01558235]],[[3.0983681]],[[1.99308956]],[[2.39663847]],[[2.11545232]],[[1.73494636]],[[1.98399788]],[[1.45463832]],[[1.82702104]],[[1.31733445]]
['AC090772.3'],[[2.88751237]],[[3.82550256]],[[4.70222961]],[[3.92350566]],[[3.16311761]],[[3.39764337]],[[2.8872565]],[[2.74720621]],[[2.38162034]],[[2.17187241]],[[2.15586537]],[[1.78188489]],[[1.25404031]]
['MIR4451'],[[0.71368991]],[[2.51993501]],[[2.32856226]],[[2.38068317]],[[2.37012337]],[[1.22737051]],[[1.30237827]],[[1.05060916]],[[0.92200448]],[[0.81989821]],[[0.7065933]],[[1.08713796]],[[0.67880395]]
['KCNJ2-AS1'],[[2.32024655]],[[2.82224742]],[[2.67968166]],[[2.58887943]],[[2.43701257]],[[1.82486184]],[[1.54956809]],[[1.59976272]],[[1.09162382]],[[1.06332413]],[[0.76381026]],[[1.09263559]],[[0.92280114]]
['AC087645.2'],[[1.18902535]],[[2.92383538]],[[3.39726985]],[[3.38531629]],[[2.9532517]],[[3.28450397]],[[1.6474866]],[[2.26586774]],[[1.55621734]],[[1.45669124]],[[1.34037797]],[[1.46116297]],[[1.57349333]]
['AC008040.5'],[[3.05240267]],[[2.92383547]],[[2.82360024]],[[2.77540301]],[[3.18742557]],[[1.65362756]],[[2.1760808]],[[1.75740672]],[[1.56776182]],[[1.56035649]],[[1.45213515]],[[1.69278502]],[[1.44080688]]
['AL627309.7'],[[2.45871014]],[[2.94066373]],[[2.9435452]],[[2.83857511]],[[2.76543666]],[[2.77927943]],[[2.44325746]],[[2.11116105]],[[1.37096503]],[[1.7881816]],[[1.43972583]],[[1.71510031]],[[1.42980553]]
['AC020907.3'],[[0.89011552]],[[2.57081662]],[[2.79910122]],[[2.36008605]],[[2.93488541]],[[2.79945434]],[[1.6474866]],[[1.82359658]],[[1.32599309]],[[1.19328593]],[[1.01997886]],[[1.51300856]],[[1.0513115]]
['AC136475.7'],[[1.99219957]],[[2.76483649]],[[3.17729446]],[[3.1210426]],[[1.959388]],[[2.05808278]],[[1.57981485]],[[1.60939366]],[[0.81893303]],[[0.73698074]],[[0.71138478]],[[0.58174892]],[[0.34745733]]
['AC104695.3'],[[1.64321636]],[[2.43759106]],[[2.6420432]],[[2.64030244]],[[2.39850589]],[[1.6511404]],[[1.43114374]],[[0.99685769]],[[0.8692194]],[[1.1044345]],[[0.93247691]],[[0.87793752]],[[0.82569326]]
['AC005072.1'],[[1.3180669]],[[2.10242476]],[[2.11123504]],[[1.74944511]],[[1.89924173]],[[1.6717386]],[[1.23004427]],[[0.76802091]],[[0.91318052]],[[1.01507423]],[[0.79321494]],[[1.07455789]],[[0.78632067]]
['AL021707.6'],[[1.99048553]],[[2.35788978]],[[2.40065058]],[[2.40951921]],[[2.24336479]],[[1.23937958]],[[1.33277362]],[[1.25994722]],[[0.7693565]],[[0.95403685]],[[0.62984851]],[[0.78760954]],[[0.70101949]]
['AL021707.7'],[[1.54595818]],[[2.60376691]],[[2.669947]],[[2.44076501]],[[2.20938188]],[[1.67173814]],[[1.51917126]],[[1.28008834]],[[0.67256695]],[[0.84875472]],[[0.78519781]],[[0.92377222]],[[0.63865838]]
['AL590385.2'],[[0.94109919]],[[1.89178413]],[[2.19995982]],[[2.1361241]],[[1.44793513]],[[1.41377165]],[[1.15183246]],[[1.23215472]],[[0.49688007]],[[0.76226997]],[[0.42041198]],[[0.66767397]],[[0.49407146]]
['AC245884.11'],[[1.89213286]],[[2.70039807]],[[3.07464754]],[[3.03156525]],[[2.6055729]],[[2.8448024]],[[2.68720283]],[[2.36412794]],[[1.26873333]],[[1.40284738]],[[0.96998626]],[[1.21780864]],[[0.82148554]]
['DACH1'],[[1.75219687]],[[2.63378351]],[[2.55860202]],[[2.75770125]],[[3.0020285]],[[2.17265934]],[[2.25192299]],[[1.93103699]],[[1.59405376]],[[1.6863468]],[[1.09345963]],[[1.33377142]],[[1.02020916]]
['AC145423.3'],[[1.50006367]],[[2.6807906]],[[2.19409957]],[[2.59980692]],[[2.513289]],[[1.52290896]],[[1.64748632]],[[1.15345653]],[[1.08199604]],[[1.09550592]],[[1.24982589]],[[1.45912568]],[[0.92503484]]
['AC069528.2'],[[1.07565638]],[[2.60125929]],[[2.79672331]],[[2.95348139]],[[1.92125401]],[[1.82587394]],[[1.6380113]],[[1.28008873]],[[0.51284342]],[[0.66833142]],[[0.49813024]],[[0.8504598]],[[0.59614823]]
['AC015871.4'],[[2.15054792]],[[3.23115318]],[[3.06618978]],[[2.94472967]],[[3.06578542]],[[2.10977346]],[[1.61646169]],[[1.0711897]],[[1.09869061]],[[1.45560625]],[[1.21959219]],[[1.41658654]],[[1.11481245]]
['AC240565.2'],[[1.91072163]],[[2.10242439]],[[2.55119115]],[[2.26911363]],[[2.36961007]],[[2.47140894]],[[2.2426117]],[[1.83166068]],[[0.90384782]],[[1.30538573]],[[1.10999005]],[[1.29347301]],[[1.05492383]]
['AC215522.2'],[[2.04671881]],[[2.69558582]],[[2.65391887]],[[2.56850599]],[[2.5338563]],[[2.34657637]],[[2.04104471]],[[1.76877709]],[[1.24849704]],[[1.42811558]],[[1.16441011]],[[1.33908663]],[[1.06247681]]
['BX088645.1'],[[2.38607274]],[[2.83898164]],[[2.86890868]],[[2.81990194]],[[2.07087682]],[[2.35345994]],[[1.80061028]],[[1.75740652]],[[1.02981836]],[[1.04070093]],[[0.761689]],[[0.92351307]],[[0.77117632]]
['AL138694.1'],[[1.83186591]],[[2.26337067]],[[2.78956612]],[[2.62734264]],[[2.16373186]],[[2.16521785]],[[1.95277161]],[[1.70973625]],[[1.17543301]],[[0.9082014]],[[0.8700741]],[[1.11214115]],[[0.82708522]]
